Chinese_Lemma,English_Lemma,Chinese_Lemma,POS
卷帘,roller blind,卷帘,NOUN
纱窗,screen window,纱窗,NOUN
窗玻璃,window glass,窗玻璃,NOUN
窗框,window frame,窗框,NOUN
窗台,windowsill,窗台,NOUN
窗帘杆,curtain rod,窗帘杆,NOUN
地垫,floor mat,地垫,NOUN
门垫,doormat,门垫,NOUN
浴垫,bath mat,浴垫,NOUN
浴巾,bath towel,浴巾,NOUN
面巾,face towel,面巾,NOUN
手帕,handkerchief,手帕,NOUN
纸巾,tissue,纸巾,NOUN
湿巾,wet wipe,湿巾,NOUN
餐巾,napkin,餐巾,NOUN
餐巾纸,paper napkin,餐巾纸,NOUN
卫生纸,toilet paper,卫生纸,NOUN
卫生巾,sanitary pad,卫生巾,NOUN
尿布,diaper,尿布,NOUN
纸尿裤,disposable diaper,纸尿裤,NOUN
奶瓶,baby bottle,奶瓶,NOUN
奶嘴,pacifier,奶嘴,NOUN
积木,building blocks,积木,NOUN
拼图,puzzle,拼图,NOUN
玩偶,doll,玩偶,NOUN
毛绒玩具,plush toy,毛绒玩具,NOUN
遥控车,remote-controlled car,遥控车,NOUN
模型,model,模型,NOUN
手办,figure,手办,NOUN
乐器,musical instrument,乐器,NOUN
唱机,record player,唱机,NOUN
U盘,USB flash drive,U盘,NOUN
固态硬盘,solid-state drive,固态硬盘,NOUN
移动硬盘,external hard drive,移动硬盘,NOUN
影碟,video disc,影碟,NOUN
胶卷,film roll,胶卷,NOUN
相册,photo album,相册,NOUN
记事本,notepad,记事本,NOUN
便签,sticky note,便签,NOUN
信纸,letter paper,信纸,NOUN
邮票,postage stamp,邮票,NOUN
邮戳,postmark,邮戳,NOUN
邮筒,mailbox,邮筒,NOUN
快递,express delivery,快递,NOUN
寄件,send mail,寄件,VERB
收件,receive mail,收件,VERB
签收,sign for,签收,VERB
退回,return,退回,VERB
退货,return goods,退货,NOUN
换货,exchange goods,换货,NOUN
退款,refund,退款,NOUN
报销,reimburse,报销,VERB
报账,file expense,报账,VERB
买单,pay the bill,买单,VERB
找零,give change,找零,VERB
纸币,banknote,纸币,NOUN
钞票,banknote,钞票,NOUN
外币,foreign currency,外币,NOUN
本币,domestic currency,本币,NOUN
换汇,exchange currency,换汇,VERB
结汇,settle foreign exchange,结汇,VERB
售汇,sell foreign exchange,售汇,VERB
购汇,buy foreign exchange,购汇,VERB
付汇,pay foreign exchange,付汇,VERB
收汇,receive foreign exchange,收汇,VERB
晴天,sunny day,晴天,NOUN
阴天,cloudy day,阴天,NOUN
雨天,rainy day,雨天,NOUN
雪天,snowy day,雪天,NOUN
风天,windy day,风天,NOUN
雾天,foggy day,雾天,NOUN
暴风雨,storm,暴风雨,NOUN
雷阵雨,thundershower,雷阵雨,NOUN
毛毛雨,drizzle,毛毛雨,NOUN
大雨,heavy rain,大雨,NOUN
小雨,light rain,小雨,NOUN
中雨,moderate rain,中雨,NOUN
暴雨,rainstorm,暴雨,NOUN
阵雨,shower,阵雨,NOUN
冻雨,freezing rain,冻雨,NOUN
雪花,snowflake,雪花,NOUN
大雪,heavy snow,大雪,NOUN
小雪,light snow,小雪,NOUN
中雪,moderate snow,中雪,NOUN
暴雪,blizzard,暴雪,NOUN
雨夹雪,sleet,雨夹雪,NOUN
大雾,heavy fog,大雾,NOUN
薄雾,mist,薄雾,NOUN
浓雾,thick fog,浓雾,NOUN
沙尘,sand and dust,沙尘,NOUN
扬沙,blowing sand,扬沙,NOUN
浮尘,floating dust,浮尘,NOUN
气旋,cyclone,气旋,NOUN
反气旋,anticyclone,反气旋,NOUN
低气压,low pressure,低气压,NOUN
高气压,high pressure,高气压,NOUN
气压,air pressure,气压,NOUN
气温,air temperature,气温,NOUN
湿度,humidity,湿度,NOUN
风向,wind direction,风向,NOUN
风力,wind force,风力,NOUN
风速,wind speed,风速,NOUN
降水量,precipitation,降水量,NOUN
能见度,visibility,能见度,NOUN
紫外线,ultraviolet radiation,紫外线,NOUN
日出,sunrise,日出,NOUN
月相,lunar phase,月相,NOUN
涨潮,high tide,涨潮,NOUN
退潮,low tide,退潮,NOUN
风暴潮,storm surge,风暴潮,NOUN
寒潮,cold wave,寒潮,NOUN
热浪,heat wave,热浪,NOUN
倒春寒,late spring cold snap,倒春寒,NOUN
秋老虎,Indian summer,秋老虎,NOUN
梅雨,plum rain season,梅雨,NOUN
回南天,humid weather after cold spell,回南天,NOUN
公交车,bus,公交车,NOUN
长途车,long-distance bus,长途车,NOUN
大巴,bus,大巴,NOUN
中巴,minibus,中巴,NOUN
面包车,van,面包车,NOUN
货车,truck,货车,NOUN
皮卡,pickup truck,皮卡,NOUN
轿车,sedan,轿车,NOUN
跑车,sports car,跑车,NOUN
越野车,off-road vehicle,越野车,NOUN
房车,motorhome,房车,NOUN
网约车,ride-hailing service,网约车,NOUN
专车,private car service,专车,NOUN
快车,express car,快车,NOUN
顺风车,carpool,顺风车,NOUN
拼车,carpool,拼车,NOUN
代驾,designated driver,代驾,NOUN
自驾,self-drive,自驾,VERB
租车,rent a car,租车,VERB
还车,return a car,还车,VERB
取车,pick up a car,取车,VERB
送车,return a car,送车,VERB
停车位,parking space,停车位,NOUN
地下车库,underground garage,地下车库,NOUN
立体车库,multi-level garage,立体车库,NOUN
路边停车,street parking,路边停车,NOUN
禁停区,no parking zone,禁停区,NOUN
限行,traffic restriction,限行,NOUN
限号,license plate restriction,限号,NOUN
单行道,one-way street,单行道,NOUN
双行道,two-way street,双行道,NOUN
国道,national highway,国道,NOUN
省道,provincial highway,省道,NOUN
县道,county road,县道,NOUN
乡道,township road,乡道,NOUN
村道,village road,村道,NOUN
匝道,ramp,匝道,NOUN
辅路,service road,辅路,NOUN
主路,main road,主路,NOUN
支路,branch road,支路,NOUN
环岛,roundabout,环岛,NOUN
十字路口,intersection,十字路口,NOUN
丁字路口,T-junction,丁字路口,NOUN
斑马线,crosswalk,斑马线,NOUN
人行道,sidewalk,人行道,NOUN
自行车道,bike lane,自行车道,NOUN
盲道,tactile paving,盲道,NOUN
天桥,pedestrian bridge,天桥,NOUN
地下通道,underpass,地下通道,NOUN
过街隧道,pedestrian tunnel,过街隧道,NOUN
红绿灯,traffic light,红绿灯,NOUN
路标,road sign,路标,NOUN
指示牌,direction sign,指示牌,NOUN
警示牌,warning sign,警示牌,NOUN
禁令牌,prohibition sign,禁令牌,NOUN
限速牌,speed limit sign,限速牌,NOUN
测速,speed measurement,测速,NOUN
超速,speeding,超速,NOUN
违章,violation,违章,NOUN
扣分,deduct points,扣分,VERB
吊销,revoke,吊销,VERB
驾照,driver's license,驾照,NOUN
行驶证,vehicle registration,行驶证,NOUN
车牌,license plate,车牌,NOUN
车险,car insurance,车险,NOUN
年检,annual inspection,年检,NOUN
维修,repair,维修,NOUN
洗车,car wash,洗车,NOUN
充电,charge,充电,VERB
换胎,change tire,换胎,VERB
补胎,patch tire,补胎,VERB
充气,inflate,充气,VERB
打气,pump air,打气,VERB
爆胎,blowout,爆胎,NOUN
漏气,air leak,漏气,NOUN
胎压,tire pressure,胎压,NOUN
胎纹,tire tread,胎纹,NOUN
轮毂,wheel hub,轮毂,NOUN
马达,motor,马达,NOUN
变速箱,gearbox,变速箱,NOUN
离合器,clutch,离合器,NOUN
手刹,handbrake,手刹,NOUN
油门,accelerator,油门,NOUN
方向盘,steering wheel,方向盘,NOUN
后视镜,rearview mirror,后视镜,NOUN
雨刷,wiper,雨刷,NOUN
车灯,car light,车灯,NOUN
大灯,headlight,大灯,NOUN
尾灯,taillight,尾灯,NOUN
雾灯,fog light,雾灯,NOUN
转向灯,turn signal,转向灯,NOUN
双闪,hazard lights,双闪,NOUN
倒车灯,backup light,倒车灯,NOUN
仪表盘,dashboard,仪表盘,NOUN
里程表,odometer,里程表,NOUN
转速表,tachometer,转速表,NOUN
油表,fuel gauge,油表,NOUN
温度表,temperature gauge,温度表,NOUN
研究生院,graduate school,研究生院,NOUN
夜校,night school,夜校,NOUN
函授,correspondence course,函授,NOUN
公开课,open class,公开课,NOUN
必修课,required course,必修课,NOUN
选修课,elective course,选修课,NOUN
专业课,major course,专业课,NOUN
公共课,general course,公共课,NOUN
基础课,foundation course,基础课,NOUN
核心课,core course,核心课,NOUN
先修课,prerequisite course,先修课,NOUN
辅修课,minor course,辅修课,NOUN
主修,major,主修,NOUN
双学位,double degree,双学位,NOUN
本科学位,bachelor's degree,本科学位,NOUN
硕士学位,master's degree,硕士学位,NOUN
博士学位,doctoral degree,博士学位,NOUN
博士后,postdoctoral researcher,博士后,NOUN
交流生,exchange student,交流生,NOUN
入学,enroll,入学,VERB
退学,drop out,退学,VERB
转学,transfer schools,转学,VERB
休学,take a leave of absence,休学,VERB
复学,resume studies,复学,VERB
留级,repeat a grade,留级,VERB
跳级,skip a grade,跳级,VERB
保送,recommend for admission,保送,VERB
自荐,self-recommendation,自荐,NOUN
他荐,recommendation by others,他荐,NOUN
推免,exemption from admission exam,推免,NOUN
统考,unified examination,统考,NOUN
联考,joint examination,联考,NOUN
会考,academic proficiency test,会考,NOUN
高考,college entrance examination,高考,NOUN
中考,high school entrance examination,中考,NOUN
期末考,final exam,期末考,NOUN
期中考,midterm exam,期中考,NOUN
月考,monthly exam,月考,NOUN
周测,weekly test,周测,NOUN
模拟考,mock exam,模拟考,NOUN
真题,past exam papers,真题,NOUN
模拟题,mock exam questions,模拟题,NOUN
练习题,practice exercises,练习题,NOUN
课后题,after-class exercises,课后题,NOUN
课后作业,homework,课后作业,NOUN
课堂作业,classwork,课堂作业,NOUN
小组作业,group assignment,小组作业,NOUN
个人作业,individual assignment,个人作业,NOUN
项目作业,project assignment,项目作业,NOUN
毕业论文,graduation thesis,毕业论文,NOUN
学位论文,dissertation,学位论文,NOUN
期刊论文,journal article,期刊论文,NOUN
会议论文,conference paper,会议论文,NOUN
项目报告,project report,项目报告,NOUN
环境报告,environmental report,环境报告,NOUN
安全报告,safety report,安全报告,NOUN
进度报告,progress report,进度报告,NOUN
陈述,statement,陈述,NOUN
阐述,elaborate,阐述,VERB
论述,discourse,论述,NOUN
论证,argumentation,论证,NOUN
辩驳,refute,辩驳,VERB
质疑,question,质疑,VERB
答疑,answer questions,答疑,VERB
解惑,resolve doubts,解惑,VERB
释疑,clarify doubts,释疑,VERB
释怀,let go,释怀,VERB
开导,enlighten,开导,VERB
劝导,persuade,劝导,VERB
诱导,induce,诱导,VERB
误导,mislead,误导,VERB
教导,instruct,教导,VERB
补习,tutoring,补习,NOUN
进修,further study,进修,NOUN
深造,advanced study,深造,NOUN
游学,study tour,游学,NOUN
互访,mutual visit,互访,NOUN
拜访,visit,拜访,VERB
回访,return visit,回访,VERB
造访,visit,造访,VERB
探访,visit,探访,VERB
探望,visit,探望,VERB
看望,visit,看望,VERB
致意,greet,致意,VERB
致敬,pay tribute,致敬,VERB
致谢,thank,致谢,VERB
致歉,apologize,致歉,VERB
致哀,condole,致哀,VERB
致贺,congratulate,致贺,VERB
道贺,congratulate,道贺,VERB
贺喜,congratulate,贺喜,VERB
道喜,congratulate,道喜,VERB
庆贺,congratulate,庆贺,VERB
欢庆,celebrate,欢庆,VERB
欢聚,gather happily,欢聚,VERB
欢送,send off,欢送,VERB
接风,welcome,接风,VERB
践行,practice,践行,VERB
饯行,give a farewell dinner,饯行,VERB
送别,see off,送别,VERB
辞行,take leave,辞行,VERB
辞别,take leave,辞别,VERB
诀别,part forever,诀别,VERB
永别,part forever,永别,VERB
推论,inference,推论,NOUN
演绎,deduce,演绎,VERB
推理,reasoning,推理,NOUN
辨认,recognize,辨认,VERB
认出,recognize,认出,VERB
优化,optimize,优化,VERB
替代,substitute,替代,VERB
取代,replace,取代,VERB
购买,purchase,购买,VERB
推销,promote,推销,VERB
普及,popularize,普及,VERB
传输,transmit,传输,VERB
输送,transport,输送,VERB
运送,deliver,运送,VERB
投递,deliver,投递,VERB
派送,deliver,派送,VERB
寄送,mail,寄送,VERB
邮寄,mail,邮寄,VERB
发货,ship,发货,VERB
收货,receive,收货,VERB
验货,inspect goods,验货,VERB
补货,restock,补货,VERB
进货,stock up,进货,VERB
出货,ship out,出货,VERB
库存,inventory,库存,NOUN
存货,stock,存货,NOUN
现货,spot goods,现货,NOUN
定金,deposit,定金,NOUN
全款,full payment,全款,NOUN
分期,installment,分期,NOUN
按揭,mortgage,按揭,NOUN
还款,repay,还款,VERB
通货,currency,通货,NOUN
货币,currency,货币,NOUN
汇款,remittance,汇款,NOUN
转账,transfer,转账,VERB
存款,deposit,存款,NOUN
取款,withdraw,取款,VERB
开户,open account,开户,VERB
销户,close account,销户,VERB
挂失,report loss,挂失,VERB
补办,reissue,补办,VERB
更改,change,更改,VERB
变更,change,变更,VERB
变换,transform,变换,VERB
转让,transfer,转让,VERB
移交,hand over,移交,VERB
接收,receive,接收,VERB
验收,inspect and accept,验收,VERB
指派,assign,指派,VERB
指定,designate,指定,VERB
解聘,dismiss,解聘,VERB
辞退,dismiss,辞退,VERB
辞呈,resignation,辞呈,NOUN
卸任,leave office,卸任,VERB
离任,leave office,离任,VERB
连任,re-elect,连任,VERB
章程,charter,章程,NOUN
条例,regulation,条例,NOUN
法案,bill,法案,NOUN
法令,decree,法令,NOUN
政令,order,政令,NOUN
指令,directive,指令,NOUN
指示,instruction,指示,NOUN
批示,written instruction,批示,NOUN
约定,agree,约定,VERB
商定,agree,商定,VERB
洽谈,negotiate,洽谈,VERB
会谈,talks,会谈,NOUN
相聚,gather,相聚,VERB
聚集,gather,聚集,VERB
阻挠,obstruct,阻挠,VERB
障碍,obstacle,障碍,NOUN
逆境,adversity,逆境,NOUN
顺境,favorable circumstances,顺境,NOUN
机遇,opportunity,机遇,NOUN
时机,timing,时机,NOUN
情境,situation,情境,NOUN
路径,path,路径,NOUN
路线,route,路线,NOUN
缘由,reason,缘由,NOUN
根基,foundation,根基,NOUN
要点,key point,要点,NOUN
焦点,focus,焦点,NOUN
中部,middle part,中部,NOUN
外部,exterior,外部,NOUN
上部,upper part,上部,NOUN
下部,lower part,下部,NOUN
前部,front part,前部,NOUN
后部,rear part,后部,NOUN
左侧,left side,左侧,NOUN
右侧,right side,右侧,NOUN
内侧,inner side,内侧,NOUN
外侧,outer side,外侧,NOUN
左面,left side,左面,NOUN
右面,right side,右面,NOUN
里面,inside,里面,NOUN
四周,surroundings,四周,NOUN
边界,border,边界,NOUN
视角,perspective,视角,NOUN
见解,insight,见解,NOUN
提议,proposal,提议,NOUN
推崇,esteem,推崇,VERB
赞赏,appreciate,赞赏,VERB
钦佩,admire,钦佩,VERB
敬佩,respect,敬佩,VERB
迷信,superstition,迷信,NOUN
信条,creed,信条,NOUN
教条,dogma,教条,NOUN
信义,good faith,信义,NOUN
诚信,integrity,诚信,NOUN
信用,credit,信用,NOUN
凭借,by means of,凭借,NOUN
依照,in accordance,依照,NOUN
遵照,comply with,遵照,VERB
遵循,follow,遵循,VERB
顺从,submit to,顺从,VERB
听从,obey,听从,VERB
依从,comply with,依从,VERB
遵从,comply with,遵从,VERB
遵命,obey orders,遵命,VERB
奉命,receive orders,奉命,VERB
受命,receive orders,受命,VERB
领命,accept orders,领命,VERB
复命,report back,复命,VERB
交差,report completion,交差,VERB
交汇,converge,交汇,VERB
交集,intersection,交集,NOUN
交界,border,交界,NOUN
交替,alternate,交替,VERB
更替,replace,更替,VERB
更换,replace,更换,VERB
代换,substitute,代换,VERB
换代,generation change,换代,NOUN
绸缎,silk,绸缎,NOUN
绫罗,silk,绫罗,NOUN
锦绣,brocade,锦绣,NOUN
纺织,textile,纺织,NOUN
缝纫,sewing,缝纫,NOUN
裁缝,tailor,裁缝,NOUN
洗熨,wash and iron,洗熨,VERB
干洗,dry clean,干洗,VERB
水洗,wash with water,水洗,VERB
手洗,hand wash,手洗,VERB
机洗,machine wash,机洗,VERB
免烫,non-iron,免烫,ADJ
防皱,wrinkle-resistant,防皱,ADJ
防水,waterproof,防水,ADJ
防风,windproof,防风,ADJ
防晒,sun-protective,防晒,ADJ
防尘,dustproof,防尘,ADJ
防潮,moisture-proof,防潮,ADJ
防霉,mold-resistant,防霉,ADJ
防腐,antiseptic,防腐,ADJ
防锈,rust-proof,防锈,ADJ
防滑,non-slip,防滑,ADJ
防震,shockproof,防震,ADJ
防爆,explosion-proof,防爆,ADJ
防火,fireproof,防火,ADJ
防静电,anti-static,防静电,ADJ
防辐射,radiation-proof,防辐射,ADJ
防紫外线,UV-resistant,防紫外线,ADJ
防蚊,mosquito-proof,防蚊,ADJ
防虫,insect-proof,防虫,ADJ
防鼠,rat-proof,防鼠,ADJ
防腐剂,preservative,防腐剂,NOUN
防冻剂,antifreeze,防冻剂,NOUN
防锈剂,rust inhibitor,防锈剂,NOUN
阻燃剂,flame retardant,阻燃剂,NOUN
干燥剂,desiccant,干燥剂,NOUN
清洁剂,cleaner,清洁剂,NOUN
消毒剂,disinfectant,消毒剂,NOUN
杀菌剂,bactericide,杀菌剂,NOUN
除草剂,herbicide,除草剂,NOUN
杀虫剂,insecticide,杀虫剂,NOUN
农药,pesticide,农药,NOUN
有机肥,organic fertilizer,有机肥,NOUN
复合肥,compound fertilizer,复合肥,NOUN
叶面肥,foliar fertilizer,叶面肥,NOUN
基肥,base fertilizer,基肥,NOUN
追肥,top dressing,追肥,NOUN
播种,sow,播种,VERB
育苗,raise seedlings,育苗,VERB
移栽,transplant,移栽,VERB
定植,plant out,定植,VERB
嫁接,graft,嫁接,VERB
扦插,take cuttings,扦插,VERB
压条,layer,压条,VERB
分株,divide,分株,VERB
杂交,crossbreed,杂交,VERB
育种,breed,育种,VERB
选种,select seeds,选种,VERB
留种,save seeds,留种,VERB
采种,collect seeds,采种,VERB
收割,harvest,收割,VERB
脱粒,thresh,脱粒,VERB
碾磨,mill,碾磨,VERB
筛选,screen,筛选,VERB
分级,grade,分级,VERB
批发,wholesale,批发,NOUN
零售,retail,零售,NOUN
直销,direct sales,直销,NOUN
代销,consignment,代销,NOUN
经销,distribution,经销,NOUN
经纪,brokerage,经纪,NOUN
拍卖,auction,拍卖,NOUN
竞标,bidding,竞标,NOUN
招标,tendering,招标,NOUN
投标,submit bid,投标,VERB
中标,win bid,中标,VERB
落标,lose bid,落标,VERB
评标,bid evaluation,评标,NOUN
定标,bid award,定标,NOUN
开标,bid opening,开标,NOUN
废标,bid rejection,废标,NOUN
流标,failed bid,流标,NOUN
围标,bid rigging,围标,NOUN
串标,bid collusion,串标,NOUN
中标价,winning bid price,中标价,NOUN
底价,reserve price,底价,NOUN
报价,quotation,报价,NOUN
估价,appraisal,估价,NOUN
估值,valuation,估值,NOUN
评级,rating,评级,NOUN
排名,ranking,排名,NOUN
排位,position,排位,NOUN
等级,grade,等级,NOUN
